event_id,label,source,source_class,source_weight,date,year,day_of_year,is_spring_or_fall,season_shoulder,latitude,longitude,acres,frp,confidence,firms_cluster_size,control_strategy
firms_viirs_snpp_sp_00000315_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-07,2012,98,1,0.99674,43.560477,-95.20572,,9.47,,3,
firms_viirs_snpp_sp_00000317_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-07,2012,98,1,0.99674,41.810627,-96.254858,,14.76,,6,
firms_viirs_snpp_sp_00000323_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-07,2012,98,1,0.99674,41.99773,-95.32722,,15.45,,1,
firms_viirs_snpp_sp_00000325_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-08,2012,99,1,0.999184,42.081487,-97.35988,,1.37,,3,
firms_viirs_snpp_sp_00000327_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-08,2012,99,1,0.999184,42.56582,-96.90017,,0.42,,1,
firms_viirs_snpp_sp_00000328_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-08,2012,99,1,0.999184,43.30751,-95.18973,,0.72,,1,
firms_viirs_snpp_sp_00000329_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-08,2012,99,1,0.999184,43.2006,-95.83144,,7.75,,2,
firms_viirs_snpp_sp_00000332_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-09,2012,100,1,1.0,41.9319,-97.29328,,15.51,,1,
firms_viirs_snpp_sp_00000333_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-09,2012,100,1,1.0,42.15487,-96.06801,,2.89,,2,
firms_viirs_snpp_sp_00000335_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-09,2012,100,1,1.0,42.51317,-96.5453,,11.49,,1,
firms_viirs_snpp_sp_00000336_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-09,2012,100,1,1.0,42.87529,-96.44829,,1.86,,1,
firms_viirs_snpp_sp_00000337_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-09,2012,100,1,1.0,42.94986,-97.51899,,2.23,,1,
firms_viirs_snpp_sp_00000338_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-09,2012,100,1,1.0,43.00993,-97.350877,,34.69,,3,
firms_viirs_snpp_sp_00000341_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,42.08219,-97.36092,,1.7,,2,
firms_viirs_snpp_sp_00000343_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,43.43452,-96.72863,,1.6,,1,
firms_viirs_snpp_sp_00000344_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,41.80093,-95.71126,,4.31,,1,
firms_viirs_snpp_sp_00000345_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,41.82847,-95.815313,,6.99,,3,
firms_viirs_snpp_sp_00000348_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,42.34403,-96.27321,,1.5,,1,
firms_viirs_snpp_sp_00000349_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,42.359462,-96.224306,,77.82,,9,
firms_viirs_snpp_sp_00000355_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,42.51141,-96.59406,,47.45,,2,
firms_viirs_snpp_sp_00000356_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,42.55236,-96.57723,,25.79,,1,
firms_viirs_snpp_sp_00000357_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,42.62578,-96.45438,,2.22,,1,
firms_viirs_snpp_sp_00000358_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,43.16885,-96.50803,,1.63,,1,
firms_viirs_snpp_sp_00000359_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,43.66556,-96.77672,,4.11,,1,
firms_viirs_snpp_sp_00000360_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-10,2012,101,1,0.999184,43.69392,-95.17303,,2.24,,1,
firms_viirs_snpp_sp_00000361_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,41.96979,-95.28648,,2.0,,1,
firms_viirs_snpp_sp_00000362_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,41.98063,-95.43385,,2.09,,1,
firms_viirs_snpp_sp_00000363_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,42.04889,-95.35534,,10.33,,1,
firms_viirs_snpp_sp_00000364_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,42.255367,-96.291415,,13.4,,4,
firms_viirs_snpp_sp_00000371_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,42.41318,-95.42711,,2.88,,1,
firms_viirs_snpp_sp_00000372_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,42.49762,-95.13264,,3.99,,1,
firms_viirs_snpp_sp_00000373_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,42.399465,-97.47247,,18.36,,2,
firms_viirs_snpp_sp_00000375_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,42.50239,-96.79543,,6.81,,1,
firms_viirs_snpp_sp_00000377_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,42.858515,-97.141575,,5.98,,2,
firms_viirs_snpp_sp_00000378_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,42.961425,-96.312315,,4.3,,2,
firms_viirs_snpp_sp_00000380_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.006675,-94.96744,,12.98,,2,
firms_viirs_snpp_sp_00000382_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.12483,-96.47753,,1.55,,1,
firms_viirs_snpp_sp_00000383_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.16002,-95.99864,,1.46,,1,
firms_viirs_snpp_sp_00000384_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.16341,-97.47168,,5.69,,1,
firms_viirs_snpp_sp_00000385_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.32941,-95.96926,,20.54,,3,
firms_viirs_snpp_sp_00000388_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.42393,-94.96445,,3.01,,1,
firms_viirs_snpp_sp_00000389_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.5776,-97.13154,,16.63,,1,
firms_viirs_snpp_sp_00000390_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.64027,-96.828615,,15.61,,2,
firms_viirs_snpp_sp_00000392_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.64597,-95.06074,,2.96,,1,
firms_viirs_snpp_sp_00000393_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.740925,-97.035285,,21.71,,2,
firms_viirs_snpp_sp_00000395_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.758403,-97.447633,,6.86,,3,
firms_viirs_snpp_sp_00000398_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.77808,-96.68514,,2.15,,1,
firms_viirs_snpp_sp_00000399_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.80145,-95.22143,,84.04,,2,
firms_viirs_snpp_sp_00000401_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.82843,-95.0731,,7.62,,1,
firms_viirs_snpp_sp_00000402_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,42.53762,-97.56827,,6.97,,1,
firms_viirs_snpp_sp_00000403_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,42.61101,-97.00467,,9.77,,2,
firms_viirs_snpp_sp_00000406_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-11,2012,102,1,0.99674,43.04858,-97.203485,,6.65,,2,
firms_viirs_snpp_sp_00000408_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-12,2012,103,1,0.99268,41.8732,-95.79928,,2.26,,1,
firms_viirs_snpp_sp_00000409_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-13,2012,104,1,0.987024,41.88988,-96.23809,,5.45,,1,
firms_viirs_snpp_sp_00000410_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-13,2012,104,1,0.987024,42.090165,-96.555555,,10.0,,2,
firms_viirs_snpp_sp_00000412_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-14,2012,105,1,0.979799,42.30671,-95.69232,,1.01,,1,
firms_viirs_snpp_sp_00000413_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-14,2012,105,1,0.979799,42.384363,-95.58518,,2.93,,4,
firms_viirs_snpp_sp_00000417_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-17,2012,108,1,0.949096,42.92882,-95.46046,,3.55,,1,
firms_viirs_snpp_sp_00000418_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-17,2012,108,1,0.949096,43.175663,-95.232383,,5.34,,3,
firms_viirs_snpp_sp_00000421_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-17,2012,108,1,0.949096,43.55819,-95.76926,,14.6,,4,
firms_viirs_snpp_sp_00000425_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-18,2012,109,1,0.936016,42.080315,-97.3587,,0.52,,2,
firms_viirs_snpp_sp_00000427_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-18,2012,109,1,0.936016,43.11595,-96.97199,,2.92,,1,
firms_viirs_snpp_sp_00000428_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-18,2012,109,1,0.936016,42.16401,-95.93616,,3.13,,1,
firms_viirs_snpp_sp_00000429_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-18,2012,109,1,0.936016,42.37818,-96.65353,,10.01,,1,
firms_viirs_snpp_sp_00000430_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-18,2012,109,1,0.936016,42.51444,-96.21478,,5.81,,1,
firms_viirs_snpp_sp_00000431_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-18,2012,109,1,0.936016,42.57293,-96.88436,,8.8,,1,
firms_viirs_snpp_sp_00000432_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-18,2012,109,1,0.936016,43.19038,-94.92514,,3.75,,1,
firms_viirs_snpp_sp_00000433_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-18,2012,109,1,0.936016,43.22314,-95.260155,,13.61,,2,
firms_viirs_snpp_sp_00000435_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-20,2012,111,1,0.905946,42.14235,-96.23713,,1.75,,1,
firms_viirs_snpp_sp_00000436_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-20,2012,111,1,0.905946,42.17324,-95.74209,,2.21,,1,
firms_viirs_snpp_sp_00000437_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-20,2012,111,1,0.905946,42.42523,-94.98463,,1.65,,1,
firms_viirs_snpp_sp_00000438_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-20,2012,111,1,0.905946,43.34605,-97.16465,,2.39,,1,
firms_viirs_snpp_sp_00000439_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-20,2012,111,1,0.905946,43.37686,-96.96714,,2.28,,1,
firms_viirs_snpp_sp_00000440_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-20,2012,111,1,0.905946,43.46653,-95.25841,,3.96,,1,
firms_viirs_snpp_sp_00000441_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-20,2012,111,1,0.905946,43.77461,-96.29208,,1.33,,1,
firms_viirs_snpp_sp_00000442_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-21,2012,112,1,0.889095,42.96624,-97.12999,,2.92,,1,
firms_viirs_snpp_sp_00000443_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,41.87379,-95.80097,,0.76,,1,
firms_viirs_snpp_sp_00000444_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,42.081405,-97.35943,,1.29,,2,
firms_viirs_snpp_sp_00000446_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,41.980835,-97.41807,,6.3,,2,
firms_viirs_snpp_sp_00000447_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,42.31442,-95.81775,,4.62,,2,
firms_viirs_snpp_sp_00000448_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,42.690877,-97.48575,,6.06,,4,
firms_viirs_snpp_sp_00000452_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,42.77838,-95.86781,,1.11,,1,
firms_viirs_snpp_sp_00000453_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.113987,-97.201227,,5.1,,3,
firms_viirs_snpp_sp_00000455_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.257385,-97.497055,,19.79,,4,
firms_viirs_snpp_sp_00000459_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.31899,-95.77523,,9.77,,1,
firms_viirs_snpp_sp_00000460_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.40429,-95.236,,11.4,,2,
firms_viirs_snpp_sp_00000461_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.659645,-95.86233,,10.27,,2,
firms_viirs_snpp_sp_00000463_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.676123,-95.083735,,7.51,,6,
firms_viirs_snpp_sp_00000469_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.7031,-96.19146,,11.16,,7,
firms_viirs_snpp_sp_00000472_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.80011,-95.543535,,4.55,,2,
firms_viirs_snpp_sp_00000473_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,41.867864,-95.930468,,7.21,,5,
firms_viirs_snpp_sp_00000478_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,41.888355,-95.943635,,13.9,,2,
firms_viirs_snpp_sp_00000480_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,42.053695,-96.366105,,9.67,,2,
firms_viirs_snpp_sp_00000483_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,42.58393,-97.17584,,5.45,,1,
firms_viirs_snpp_sp_00000484_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,42.875013,-95.576663,,12.55,,3,
firms_viirs_snpp_sp_00000487_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.07588,-96.10694,,3.72,,1,
firms_viirs_snpp_sp_00000489_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.26974,-96.40878,,2.3,,1,
firms_viirs_snpp_sp_00000490_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.27918,-96.867,,2.54,,1,
firms_viirs_snpp_sp_00000492_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-23,2012,114,1,0.852144,43.54315,-95.14263,,12.31,,4,
firms_viirs_snpp_sp_00000501_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,41.87687,-94.9486,,6.64,,1,
firms_viirs_snpp_sp_00000503_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,42.10661,-97.31856,,3.37,,1,
firms_viirs_snpp_sp_00000504_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,42.1315,-95.28836,,3.42,,1,
firms_viirs_snpp_sp_00000505_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,42.229235,-96.055705,,15.27,,2,
firms_viirs_snpp_sp_00000507_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,42.24631,-96.38873,,42.38,,1,
firms_viirs_snpp_sp_00000508_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,42.24667,-95.38178,,2.11,,1,
firms_viirs_snpp_sp_00000509_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,42.494605,-96.55798,,6.82,,2,
firms_viirs_snpp_sp_00000511_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,43.146785,-94.99171,,3.26,,2,
firms_viirs_snpp_sp_00000512_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,43.24706,-96.03963,,2.97,,1,
firms_viirs_snpp_sp_00000513_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,43.32563,-95.88464,,3.13,,1,
firms_viirs_snpp_sp_00000514_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,43.33329,-95.55096,,2.63,,1,
firms_viirs_snpp_sp_00000515_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,43.64352,-95.35499,,3.71,,1,
firms_viirs_snpp_sp_00000516_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,43.67754,-96.25924,,2.74,,1,
firms_viirs_snpp_sp_00000517_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,43.787065,-95.121405,,6.4,,2,
firms_viirs_snpp_sp_00000519_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-24,2012,115,1,0.832208,43.833025,-95.90596,,8.91,,2,
firms_viirs_snpp_sp_00000521_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-25,2012,116,1,0.811412,41.81707,-96.09745,,0.7,,1,
firms_viirs_snpp_sp_00000522_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-25,2012,116,1,0.811412,41.953995,-96.30576,,6.93,,2,
firms_viirs_snpp_sp_00000524_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-25,2012,116,1,0.811412,42.045623,-95.96604,,4.19,,4,
firms_viirs_snpp_sp_00000528_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-25,2012,116,1,0.811412,42.083,-97.36292,,2.03,,4,
firms_viirs_snpp_sp_00000529_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-25,2012,116,1,0.811412,42.16739,-95.48645,,2.95,,2,
firms_viirs_snpp_sp_00000535_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-26,2012,117,1,0.789845,42.62627,-97.10932,,7.58,,1,
firms_viirs_snpp_sp_00000536_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-28,2012,119,1,0.74476,42.89466,-97.56681,,3.61,,1,
firms_viirs_snpp_sp_00000537_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-30,2012,121,1,0.697676,43.59533,-95.15114,,36.41,,1,
firms_viirs_snpp_sp_00000538_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-30,2012,121,1,0.697676,41.85227,-95.99015,,3.35,,1,
firms_viirs_snpp_sp_00000539_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-30,2012,121,1,0.697676,42.17169,-96.3674,,1.38,,1,
firms_viirs_snpp_sp_00000540_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-30,2012,121,1,0.697676,42.43949,-95.22352,,1.28,,1,
firms_viirs_snpp_sp_00000541_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-30,2012,121,1,0.697676,42.60327,-96.73775,,3.88,,1,
firms_viirs_snpp_sp_00000542_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-30,2012,121,1,0.697676,42.6209,-97.12164,,7.2,,1,
firms_viirs_snpp_sp_00000543_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-30,2012,121,1,0.697676,42.70525,-96.54969,,3.31,,1,
firms_viirs_snpp_sp_00000544_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-30,2012,121,1,0.697676,42.98915,-97.52442,,2.79,,1,
firms_viirs_snpp_sp_00000545_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-30,2012,121,1,0.697676,43.05815,-96.60335,,2.76,,1,
firms_viirs_snpp_sp_00000546_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-30,2012,121,1,0.697676,43.5517,-96.96782,,3.86,,1,
firms_viirs_snpp_sp_00000547_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-04-30,2012,121,1,0.697676,43.84775,-97.281395,,11.92,,2,
firms_viirs_snpp_sp_00000549_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-01,2012,122,1,0.673611,42.71915,-96.52865,,3.93,,1,
firms_viirs_snpp_sp_00000550_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-01,2012,122,1,0.673611,43.52195,-95.3955,,2.96,,1,
firms_viirs_snpp_sp_00000551_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-02,2012,123,1,0.649315,42.120995,-97.464465,,3.07,,2,
firms_viirs_snpp_sp_00000553_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-02,2012,123,1,0.649315,42.70693,-96.60002,,5.3,,1,
firms_viirs_snpp_sp_00000554_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-02,2012,123,1,0.649315,42.70886,-96.49268,,6.46,,1,
firms_viirs_snpp_sp_00000555_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-03,2012,124,1,0.624875,41.81153,-96.51917,,1.67,,1,
firms_viirs_snpp_sp_00000556_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-03,2012,124,1,0.624875,43.20366,-96.835645,,6.53,,2,
firms_viirs_snpp_sp_00000558_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-03,2012,124,1,0.624875,43.05111,-96.7215,,5.46,,1,
firms_viirs_snpp_sp_00000559_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-03,2012,124,1,0.624875,43.704285,-97.466245,,1.6,,2,
firms_viirs_snpp_sp_00000561_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-04,2012,125,1,0.600373,42.14547,-97.37937,,12.93,,2,
firms_viirs_snpp_sp_00000563_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-05,2012,126,1,0.575891,41.94096,-95.85568,,10.55,,1,
firms_viirs_snpp_sp_00000564_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-07,2012,128,1,0.527292,42.779375,-96.872865,,2.09,,2,
firms_viirs_snpp_sp_00000566_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-07,2012,128,1,0.527292,42.38528,-96.24342,,4.58,,1,
firms_viirs_snpp_sp_00000567_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-07,2012,128,1,0.527292,43.11686,-95.89802,,8.28,,1,
firms_viirs_snpp_sp_00000568_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-07,2012,128,1,0.527292,43.39627,-95.28671,,10.02,,1,
firms_viirs_snpp_sp_00000569_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-08,2012,129,1,0.503319,42.083037,-97.361017,,2.78,,3,
firms_viirs_snpp_sp_00000572_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-09,2012,130,1,0.479652,42.96439,-95.48961,,0.9,,1,
firms_viirs_snpp_sp_00000573_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-10,2012,131,1,0.456352,42.07807,-97.360235,,0.92,,2,
firms_viirs_snpp_sp_00000575_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2012-05-10,2012,131,1,0.456352,42.17385,-95.88889,,0.89,,1,
